time,date_jst,path,method,status_code,request_id,user_id
2022-10-14T15:07:48Z,2022-10-15,/items/10004,GET,200,9ca759bd-fc6e-4a41-a2ee-f3158c272658,200299
2022-10-14T15:08:03Z,2022-10-15,/cart,POST,302,74d4a43b-8b6b-4ef6-8c9a-1e2101278a69,200299
2022-10-14T15:08:09Z,2022-10-15,/items/10002,GET,200,e197a3b2-5ee3-4ced-aa82-58dd86808f4f,200299
2022-10-14T15:08:21Z,2022-10-15,/cart,POST,302,1d6f6b6a-afed-4887-882b-ff373dbb0bba,200299
2022-10-14T15:08:16Z,2022-10-15,/items/10006,GET,200,1f6cea37-1d8f-46a6-bb12-d563852646f0,200299
2022-10-14T15:08:26Z,2022-10-15,/cart,POST,302,4d8265dd-7b09-4f9b-96af-131036e82ccc,200299
2022-10-14T15:10:28Z,2022-10-15,/items/10010,GET,200,8c97834f-0b5c-4d70-98ef-5360d80bab27,200299
2022-10-14T15:10:29Z,2022-10-15,/cart,POST,302,a0af8a38-c246-4a32-b816-697f829cdb2b,200299
2022-10-16T00:11:18Z,2022-10-16,/cart,GET,200,8594b30b-4bf3-4882-ba59-94b94c173636,200299
2022-10-16T00:11:22Z,2022-10-16,/checkout,POST,302,977b76b1-33d7-4d11-a573-b292951dec4a,200299
2022-10-16T00:11:23Z,2022-10-16,/checkout/complete,GET,200,841fb5dd-86c5-4859-beb5-57cccfd34aa2,200299
2022-10-16T00:07:59Z,2022-10-16,/items/10003,GET,200,f3384d3d-2d3c-4150-a3dc-0b65e00571b4,200299
2022-10-16T00:08:11Z,2022-10-16,/cart,POST,302,30d3f5f0-4e36-4cd6-9da5-e398f6382d2d,200299
2022-10-16T00:03:22Z,2022-10-16,/items/10004,GET,200,6983c7ac-5011-4a92-8b46-edc345b6a81c,200299
2022-10-16T00:03:37Z,2022-10-16,/cart,POST,302,a7fc585d-c9f3-4c65-8f3a-c427b9b248cc,200299
2022-10-17T07:03:47Z,2022-10-17,/cart,GET,200,3c73b213-be6f-4d00-8b50-96930c011cd2,200299
2022-10-17T07:04:05Z,2022-10-17,/checkout,POST,302,9613bbeb-2952-4566-89c3-94483ff24249,200299
2022-10-17T07:04:06Z,2022-10-17,/checkout/complete,GET,200,c1fa3fc2-6eb8-4b16-9585-fcd6dd2e2576,200299
2022-10-17T07:02:40Z,2022-10-17,/items/10004,GET,200,0e3a3691-f657-4c60-9fb3-5de80db7779b,200299
2022-10-17T07:02:46Z,2022-10-17,/cart,POST,302,443717b5-a9dd-43dc-98a1-ee936c251384,200299
2022-10-17T06:56:28Z,2022-10-17,/items/10007,GET,200,4ba56e48-527f-48ed-9b0f-2793d4ba90ab,200299
2022-10-17T06:56:45Z,2022-10-17,/cart,POST,302,ac40e5d4-7c20-4d48-b9ac-fc0c0b9a64c1,200299
2022-10-17T06:57:15Z,2022-10-17,/items/10005,GET,200,d9085c3b-47e0-413b-9eba-80d25f242bfe,200299
2022-10-17T06:57:19Z,2022-10-17,/cart,POST,302,ac25fea5-6501-4f5f-ae25-ff223140eb30,200299
2022-10-17T06:59:06Z,2022-10-17,/items/10008,GET,200,b9d18442-6946-42b2-b1b5-142889dbb1b8,200299
2022-10-17T06:59:12Z,2022-10-17,/cart,POST,302,ceb0fef9-2566-4f25-a46a-96d14b154b86,200299
2022-10-17T06:56:49Z,2022-10-17,/items/10002,GET,200,5d36ef12-afc3-4f9d-845e-3caecf2c690d,200299
2022-10-17T06:56:55Z,2022-10-17,/cart,POST,302,c31f8fd8-0211-4eb4-839a-5c5b20e0bdf6,200299
2022-10-17T06:56:59Z,2022-10-17,/items/10010,GET,200,287bd2aa-5861-4566-af21-f694846bf69f,200299
2022-10-17T06:57:07Z,2022-10-17,/cart,POST,302,e2d9ac03-32c2-4056-b517-0f1d18e20bab,200299
2022-10-17T07:01:50Z,2022-10-17,/items/10001,GET,200,c9354993-0c70-4446-b3f1-beb27ad45715,200299
2022-10-17T07:02:06Z,2022-10-17,/cart,POST,302,d60e75d7-c3ac-4ceb-aded-b2f8c4104e77,200299
2022-10-17T07:00:09Z,2022-10-17,/items/10006,GET,200,9c108247-d689-4570-ae38-8245eb50129c,200299
2022-10-17T07:00:12Z,2022-10-17,/cart,POST,302,c8b0d14a-fb83-45fb-9332-7098fce7f484,200299
2022-10-17T09:37:37Z,2022-10-17,/cart,GET,200,f1764e0a-390d-4664-b39e-f891bf2ccdc6,200299
2022-10-17T09:38:06Z,2022-10-17,/checkout,POST,302,799bfca7-2265-4595-a900-8f87f73964c8,200299
2022-10-17T09:38:07Z,2022-10-17,/checkout/complete,GET,200,ad60b9fb-254d-42b0-ba94-883c30d97f4e,200299
2022-10-17T09:29:18Z,2022-10-17,/items/10004,GET,200,f9f262dd-ba37-4d00-b5b1-d8fb5f297916,200299
2022-10-17T09:29:37Z,2022-10-17,/cart,POST,302,c7c9ea52-7761-4c28-b29b-aad18dae643e,200299
2022-10-21T22:56:29Z,2022-10-22,/items,GET,200,3b9a945c-367d-4b28-b68c-d68cdcef8a94,200300
2022-10-08T02:23:41Z,2022-10-08,/ranking/daily,GET,200,3cd64085-085c-47a1-b3b8-c8fe47876dfa,200300
2022-10-12T11:06:55Z,2022-10-12,/items/10007,GET,200,7d3f9d7a-e82c-42d2-9a65-15e172ac7775,200300
2022-10-08T13:07:04Z,2022-10-08,/items/10007,GET,200,1bfdfe5d-792a-40f2-bd16-a56860c9413a,200300
2022-10-15T02:37:56Z,2022-10-15,/items/10006,GET,200,00663bc7-2fba-4ff8-877f-ecc9c3fb4e8f,200300
2022-10-16T05:53:59Z,2022-10-16,/items/10005,GET,200,98e73ec8-7361-4ed7-b6f5-f0919098e5b6,200300
2022-10-23T09:12:13Z,2022-10-23,/items/10006,GET,200,2e4ab8bb-1a70-4b73-9e93-c522eab33e2a,200300
2022-10-13T10:07:44Z,2022-10-13,/signup,GET,200,8d3f1678-3711-44de-ba21-9adf11e5111e,200300
2022-10-13T10:08:25Z,2022-10-13,/signup,POST,302,73e416de-1916-4fc6-925e-e321c4a31bd4,200300
2022-10-13T11:34:45Z,2022-10-13,/signup/activate,GET,200,14771d73-9e37-4b86-ae71-cefde2674797,200300
2022-10-13T11:34:54Z,2022-10-13,/signup/activate,POST,302,c72682a6-de7d-4dd0-82fa-d65c622d162a,200300
2022-10-19T21:24:27Z,2022-10-20,/ranking,GET,200,edac1b03-0872-4a71-97d0-3165bb8d147f,200301
2022-10-20T08:22:49Z,2022-10-20,/items/10002,GET,200,ed4b558d-3c5c-4085-9aae-aa8252a5c753,200301
2022-10-06T02:28:18Z,2022-10-06,/items/10008,GET,200,89bac791-3202-4866-b18a-49b569d1cc13,200301
2022-10-17T02:25:28Z,2022-10-17,/items/10006,GET,200,11cacfd1-3f64-4fee-955d-24e65fa23997,200301
2022-10-03T08:33:34Z,2022-10-03,/items/10003,GET,200,b1c941aa-9015-408b-a591-444509bd48a5,200301
2022-10-17T14:04:12Z,2022-10-17,/items/10003,GET,200,e3c2f9a0-b2bf-40d5-a4d2-b8d4c6a4ea74,200301
2022-10-04T13:19:00Z,2022-10-04,/signup,GET,200,71832b6a-20e0-47bb-992f-8fbeda52aa06,200301
2022-10-04T13:20:27Z,2022-10-04,/signup,POST,302,00a705b8-8e79-47c4-aa0e-ee32b2d45d17,200301
2022-10-04T14:01:42Z,2022-10-04,/signup/activate,GET,200,b8354a73-f59f-4e12-9ec2-bde425fb8eb6,200301
2022-10-04T14:01:44Z,2022-10-04,/signup/activate,POST,302,8df63844-5750-4167-8674-c5e979b67c92,200301
2022-10-04T17:39:58Z,2022-10-05,/items/10004,GET,200,9b317c87-1ca9-4e95-97ba-beed1e6d6bb8,200302
2022-10-06T15:18:01Z,2022-10-07,/items/10010,GET,200,236bbf8a-355e-41ec-a560-ae3e9128ff0a,200302
2022-10-21T19:56:53Z,2022-10-22,/items/10008,GET,200,c29c3c0d-0fce-4b84-bd0e-c148c5a13f4d,200302
2022-10-11T14:05:38Z,2022-10-11,/items/10001,GET,200,c657ae93-583b-4d5d-bc49-4268e799609e,200302
2022-10-04T18:52:15Z,2022-10-05,/items/10010,GET,200,f41ede0b-fc06-47ff-b7c8-b49cd213a9b2,200302
2022-10-12T03:24:43Z,2022-10-12,/items/10008,GET,200,ccf22aaf-1485-4b1d-8ba0-f461545bb1ea,200302
2022-09-30T20:11:18Z,2022-10-01,/signup,GET,200,d7c036f4-67c1-4d3c-ac89-eb6fd7b163fb,200302
2022-09-30T20:13:21Z,2022-10-01,/signup,POST,302,9c4bd55a-f0c0-46c5-a8c1-6c0bfac1def2,200302
2022-10-06T22:09:22Z,2022-10-07,/signup/activate,GET,200,7683c700-7c6d-4cc7-a4fa-7504172e8f18,200302
2022-10-06T22:09:30Z,2022-10-07,/signup/activate,POST,302,8a97fff2-957f-4302-83d2-f03f844b3685,200302
2022-10-16T19:56:25Z,2022-10-17,/cart,GET,200,b7fb4181-f03f-43e0-bbfd-06e2df646f92,200302
2022-10-16T19:56:55Z,2022-10-17,/checkout,POST,302,82f4e1a2-65a1-43cc-a519-6ad5e484eb25,200302
2022-10-16T19:56:56Z,2022-10-17,/checkout/complete,GET,200,8013c805-6b5a-4867-bd4b-beff1ac19ea2,200302
2022-10-16T19:48:38Z,2022-10-17,/items/10005,GET,200,4497583c-1919-4592-96f8-5f37c10ae57a,200302
2022-10-16T19:48:48Z,2022-10-17,/cart,POST,302,499fdb61-c6d3-4446-9628-df6346d5ea1d,200302
2022-10-16T19:50:58Z,2022-10-17,/items/10010,GET,200,e9add63a-ab3a-45a4-96ca-3b9e0bf95bb9,200302
2022-10-16T19:51:02Z,2022-10-17,/cart,POST,302,43c46fe6-2339-42ed-9f35-964f92ca145b,200302
2022-10-16T19:51:21Z,2022-10-17,/items/10001,GET,200,927f125c-7fda-4ca4-a854-d291d484c9f1,200302
2022-10-16T19:51:25Z,2022-10-17,/cart,POST,302,60d0f7f5-386f-45d3-9255-d78f1dd20106,200302
2022-10-16T19:54:59Z,2022-10-17,/items/10008,GET,200,5ed071a5-1f9b-4def-841f-22f53407d089,200302
2022-10-16T19:55:18Z,2022-10-17,/cart,POST,302,397842d6-3c35-4c57-8d26-db6495274585,200302
2022-10-16T19:53:29Z,2022-10-17,/items/10007,GET,200,c2352067-4afd-4a42-a973-5ea28bf05693,200302
2022-10-16T19:53:46Z,2022-10-17,/cart,POST,302,16644038-9ba7-43ac-8bf7-ed6822506aab,200302
2022-10-16T19:53:23Z,2022-10-17,/items/10002,GET,200,3a6f1c54-c0dd-48d1-8f09-5e248673df50,200302
2022-10-16T19:53:23Z,2022-10-17,/cart,POST,302,bcbb3312-9907-4bca-8060-1c57633f664f,200302
2022-10-16T19:49:29Z,2022-10-17,/items/10006,GET,200,58945450-3344-409f-ac7a-666611130557,200302
2022-10-16T19:49:43Z,2022-10-17,/cart,POST,302,057b9f15-27bf-4b50-b42c-2dce574ab665,200302
2022-10-16T19:49:52Z,2022-10-17,/items/10009,GET,200,1ac2c039-4be7-4641-bc6e-b79f20521326,200302
2022-10-16T19:50:11Z,2022-10-17,/cart,POST,302,8f3b4b2b-ed85-4475-9922-83e987b0cd32,200302
2022-10-18T14:07:49Z,2022-10-18,/cart,GET,200,66f72d1d-3944-47ae-9827-84cbf1f4abb9,200302
2022-10-18T14:08:05Z,2022-10-18,/checkout,POST,400,2df8f8a7-248d-461d-a51a-653b7136c836,200302
2022-10-18T14:08:17Z,2022-10-18,/checkout,POST,302,36ae9234-ff2b-4783-b1fb-0e5395157a3f,200302
2022-10-18T14:08:18Z,2022-10-18,/checkout/complete,GET,200,b644b331-4f27-4db7-8312-688f4f17e3e5,200302
2022-10-18T14:05:02Z,2022-10-18,/items/10010,GET,200,1e352090-1e19-4c4a-a287-c7a9531312d6,200302
2022-10-18T14:05:02Z,2022-10-18,/cart,POST,302,9de71d2f-1947-4b74-8067-44bd1670a8d0,200302
2022-10-18T14:05:05Z,2022-10-18,/items/10007,GET,200,7d672a7f-5d39-4bef-ad5d-c2e4730b0d9f,200302
2022-10-18T14:05:16Z,2022-10-18,/cart,POST,302,32b44112-2165-4e09-8e39-0a3974dfa3fc,200302
2022-10-18T13:58:45Z,2022-10-18,/items/10006,GET,200,6fab3310-2dee-4bbe-b709-b6c5c5119593,200302
2022-10-18T13:58:51Z,2022-10-18,/cart,POST,302,9acaa6a3-7c8a-4af4-ba99-34dd206abe52,200302
2022-10-18T14:03:26Z,2022-10-18,/items/10001,GET,200,f09b1a67-4c76-4af9-8980-e6d7245b9601,200302
2022-10-18T14:03:40Z,2022-10-18,/cart,POST,302,46bf3b5f-1484-471c-921a-6277f326c789,200302
2022-10-18T14:05:06Z,2022-10-18,/items/10002,GET,200,e51c503b-3e28-4733-bbd6-319943f9ce71,200302
2022-10-18T14:05:21Z,2022-10-18,/cart,POST,302,8729a8a5-99e0-4523-be6e-f9aa3e5ed8e4,200302
2022-10-18T23:13:51Z,2022-10-19,/cart,GET,200,51400583-d108-4592-8dea-6f55c9bea076,200302
2022-10-18T23:14:08Z,2022-10-19,/checkout,POST,302,c3f144fe-7c62-4584-a533-7cd737ab3d4d,200302
2022-10-18T23:14:09Z,2022-10-19,/checkout/complete,GET,200,b95c83a8-ff5f-4e1d-aea2-b8a537032e8e,200302
2022-10-18T23:09:08Z,2022-10-19,/items/10008,GET,200,d4287812-7aca-4737-9344-de82c37d8987,200302
2022-10-18T23:09:09Z,2022-10-19,/cart,POST,302,35f01a6f-0510-491b-8ae5-4f7b33286922,200302
2022-10-18T23:07:10Z,2022-10-19,/items/10010,GET,200,de634597-7e2e-4067-9c4d-e52d67e8f6c8,200302
2022-10-18T23:07:23Z,2022-10-19,/cart,POST,302,868ed303-dfc9-4089-9afa-843b1f34b537,200302
2022-10-18T23:07:46Z,2022-10-19,/items/10004,GET,200,dece85fc-85b3-419a-84dd-d9165975a58a,200302
2022-10-18T23:07:46Z,2022-10-19,/cart,POST,302,915f44c8-cb8c-4c3b-9d3d-e9e4fd846f29,200302
2022-10-18T23:05:59Z,2022-10-19,/items/10003,GET,200,7fc55f2c-7942-4482-80d5-d9d55db9ab17,200302
2022-10-18T23:06:01Z,2022-10-19,/cart,POST,302,8b2589f6-ec69-4e44-b97a-7006ff844823,200302
2022-10-18T23:07:30Z,2022-10-19,/items/10007,GET,200,c9addb63-e78a-4bae-b9fe-ef6fde08d915,200302
2022-10-18T23:07:49Z,2022-10-19,/cart,POST,302,d36cfd71-4e26-4402-966e-4c80f5bf84ab,200302
2022-10-18T23:08:41Z,2022-10-19,/items/10006,GET,200,0ba92040-73c6-4cc8-b696-ae0e53f4f458,200302
2022-10-18T23:08:48Z,2022-10-19,/cart,POST,302,0a1dc842-3a85-4d53-b92b-6a94820eb659,200302
2022-10-18T23:07:49Z,2022-10-19,/items/10001,GET,200,5d4ebf3b-448b-4e2a-b1d1-616f0bd4c405,200302
2022-10-18T23:07:58Z,2022-10-19,/cart,POST,302,8191a933-9c79-4113-9923-ea1c4bc4492e,200302
2022-10-19T03:29:57Z,2022-10-19,/cart,GET,200,a2d5c462-532d-4b1f-a7ad-30420f54ff72,200302
2022-10-19T03:30:26Z,2022-10-19,/checkout,POST,302,af2695d3-c458-4678-b51b-65482b48a8cf,200302
2022-10-19T03:30:27Z,2022-10-19,/checkout/complete,GET,200,2e6047cd-82f4-458b-9655-4c45a5e7d3f6,200302
2022-10-19T03:20:57Z,2022-10-19,/items/10003,GET,200,906e2c01-06d1-483f-9110-0a52061a02bd,200302
2022-10-19T03:21:10Z,2022-10-19,/cart,POST,302,7c80ad93-655d-431a-93b1-236673e2aeb3,200302
2022-10-19T03:26:02Z,2022-10-19,/items/10006,GET,200,2bc4955c-9b2b-4f3a-8233-8069ad2e32b7,200302
2022-10-19T03:26:12Z,2022-10-19,/cart,POST,302,b75674a2-54c0-4670-bc1d-70f1b79133cc,200302
2022-10-19T03:26:36Z,2022-10-19,/items/10002,GET,200,c6af288a-03a7-4519-97ff-d8e8858acf61,200302
2022-10-19T03:26:42Z,2022-10-19,/cart,POST,302,4b8e19ba-06d9-4ed8-bb6c-516695261ceb,200302
2022-10-19T03:28:09Z,2022-10-19,/items/10008,GET,200,f2ae0bb7-973f-4ef4-8f2b-5c82f9ff5e42,200302
2022-10-19T03:28:27Z,2022-10-19,/cart,POST,302,29b7f4d8-e58e-47d8-858c-84b4e489e95d,200302
2022-10-19T03:21:45Z,2022-10-19,/items/10010,GET,200,614474a8-b6f9-4fcd-ac1e-c6179c2bedff,200302
2022-10-19T03:21:56Z,2022-10-19,/cart,POST,302,ed370cd4-90e0-45c2-bdb8-142f5aaf1934,200302
2022-10-19T03:21:58Z,2022-10-19,/items/10001,GET,200,aab6115c-ed7c-4674-a188-84deff28f5b8,200302
2022-10-19T03:21:59Z,2022-10-19,/cart,POST,302,7f8e5e30-58a3-4da4-99b1-4be4b171bdf5,200302
2022-10-19T03:22:37Z,2022-10-19,/items/10005,GET,200,ce323ec3-6521-400d-9bfd-1d776c66841e,200302
2022-10-19T03:22:47Z,2022-10-19,/cart,POST,302,3e157e53-5adf-4b04-8ba1-1334d251a974,200302
2022-10-19T03:23:46Z,2022-10-19,/items/10009,GET,200,4a0f5aa5-bbe2-4e2c-93c7-c6c7ca05281e,200302
2022-10-19T03:23:51Z,2022-10-19,/cart,POST,302,0f872333-813f-48fb-a0b0-6843f2ca10ef,200302
2022-10-20T13:16:58Z,2022-10-20,/cart,GET,200,a68dde2c-0cd1-4a7f-9790-27c819eff29d,200302
2022-10-20T13:17:13Z,2022-10-20,/checkout,POST,302,427fd669-cde9-430e-8bb8-3e34c38c1bff,200302
2022-10-20T13:17:14Z,2022-10-20,/checkout/complete,GET,200,f63c1f6e-9f08-4679-962d-54ec450778df,200302
2022-10-20T13:14:28Z,2022-10-20,/items/10009,GET,200,a3238e70-408f-4f4b-ab46-dd4c480f092d,200302
2022-10-20T13:14:34Z,2022-10-20,/cart,POST,302,51b70a87-1a80-4aa7-b6c4-c172f7017846,200302
2022-10-20T13:08:42Z,2022-10-20,/items/10002,GET,200,c493b7a3-6ec0-45f3-868f-8b7e063e7d5d,200302
2022-10-20T13:08:48Z,2022-10-20,/cart,POST,302,1edc60f5-fa18-46d3-b88d-b8c82dbe37fb,200302
2022-10-21T16:02:11Z,2022-10-22,/cart,GET,200,a3a35e30-a86a-4067-a3e4-94ddb5f4fe18,200302
2022-10-21T16:03:03Z,2022-10-22,/checkout,POST,302,a274bfe8-c67b-4834-bc58-b8e51ef5675e,200302
2022-10-21T16:03:04Z,2022-10-22,/checkout/complete,GET,200,64562468-df8c-41d4-82c0-08f2b6c37cc8,200302
2022-10-21T15:54:30Z,2022-10-22,/items/10010,GET,200,c6587de4-92d2-428e-9580-3d65e8530de7,200302
2022-10-21T15:54:39Z,2022-10-22,/cart,POST,302,cc290ec2-3ee4-4c8f-869b-0fe7b3707f71,200302
2022-10-21T15:57:13Z,2022-10-22,/items/10003,GET,200,31658e18-d600-4862-807d-0f85e69ac8fb,200302
2022-10-21T15:57:13Z,2022-10-22,/cart,POST,302,7de891c7-a03f-4533-8f58-c87884b01c10,200302
2022-10-21T15:58:25Z,2022-10-22,/items/10008,GET,200,33c455db-5379-4a41-86ad-28e78f217165,200302
2022-10-21T15:58:25Z,2022-10-22,/cart,POST,302,0ed623fa-60b8-4254-bd51-aa80bc51dc6a,200302
2022-10-21T15:59:47Z,2022-10-22,/items/10004,GET,200,57506162-cc41-44f9-91e9-ef0a80158fe8,200302
2022-10-21T15:59:56Z,2022-10-22,/cart,POST,302,d1cac4d1-3503-4dfd-b6a6-2edb3ed5bd53,200302
2022-10-21T15:55:59Z,2022-10-22,/items/10009,GET,200,cbc275c9-c0dd-4da0-93c2-9d58a60dba7a,200302
2022-10-21T15:56:03Z,2022-10-22,/cart,POST,302,f74a2e86-6f17-4bb6-9cc0-574855a1bf5b,200302
2022-10-21T15:54:44Z,2022-10-22,/items/10006,GET,200,fb06f821-18f1-4588-afc4-ef2755f5a897,200302
2022-10-21T15:54:57Z,2022-10-22,/cart,POST,302,b65479f1-a384-4d67-9694-ff9c05b65fad,200302
2022-10-21T15:54:15Z,2022-10-22,/items/10007,GET,200,707793a8-6c64-47c5-8459-35497f472e57,200302
2022-10-21T15:54:34Z,2022-10-22,/cart,POST,302,5be27072-09fc-4188-b85c-c9c2e442f07b,200302
2022-10-23T03:47:18Z,2022-10-23,/cart,GET,200,c86624ec-c76d-4f9d-82a6-5fa9bb1b8032,200302
2022-10-23T03:48:07Z,2022-10-23,/checkout,POST,302,d2577c45-16c1-403b-89ae-ec449f0c4f10,200302
2022-10-23T03:48:08Z,2022-10-23,/checkout/complete,GET,200,cb35fa5a-41aa-4b49-a0ec-63b23ae35204,200302
2022-10-23T03:39:46Z,2022-10-23,/items/10002,GET,200,5c6677fe-361f-437a-9331-2f01027e4add,200302
2022-10-23T03:39:59Z,2022-10-23,/cart,POST,302,c4a9a770-791d-43d0-8dae-b6c18bb63a62,200302
2022-10-23T03:45:57Z,2022-10-23,/items/10004,GET,200,a6c68cf5-7c36-4d1c-91bf-2842d883913d,200302
2022-10-23T03:46:05Z,2022-10-23,/cart,POST,302,18684ad9-6f0f-4553-9bda-71f7104e51f1,200302
2022-10-23T03:44:26Z,2022-10-23,/items/10001,GET,200,e36d160e-27e2-4a63-aee7-810386c2a080,200302
2022-10-23T03:44:30Z,2022-10-23,/cart,POST,302,7a483af2-000a-4868-99e4-54dccf635902,200302
2022-10-23T03:45:09Z,2022-10-23,/items/10006,GET,200,95fd09e6-b38d-402c-be8c-51a7f12c8321,200302
2022-10-23T03:45:21Z,2022-10-23,/cart,POST,302,a1608c53-c0df-49fd-bd2c-e8c42286424e,200302
2022-10-24T03:13:53Z,2022-10-24,/cart,GET,200,baae0722-44f0-4a2f-ba2b-cc9f654fcb43,200302
2022-10-24T03:14:12Z,2022-10-24,/checkout,POST,302,7ce3c985-cfc6-4e0c-b235-b6c6c02e21f9,200302
2022-10-24T03:14:13Z,2022-10-24,/checkout/complete,GET,200,be9b4df5-553a-41da-a684-65bd85bc3093,200302
2022-10-24T03:08:04Z,2022-10-24,/items/10003,GET,200,f17035f7-ab48-4034-82bc-074d83198fcb,200302
2022-10-24T03:08:08Z,2022-10-24,/cart,POST,302,2e07bde9-82b8-4827-a4ef-98d20a4853d9,200302
2022-10-24T03:10:37Z,2022-10-24,/items/10004,GET,200,d497c54d-e67f-42dc-ac9b-1499dc4ed7bd,200302
2022-10-24T03:10:54Z,2022-10-24,/cart,POST,302,ff5c01b4-abd1-42f2-8f49-724e33d3c60e,200302
2022-10-24T03:07:24Z,2022-10-24,/items/10002,GET,200,dc556b68-1137-47e1-8767-5d1f305b47fb,200302
2022-10-24T03:07:41Z,2022-10-24,/cart,POST,302,fe1164bb-dd37-42bd-8c1f-f51981f5ee16,200302
2022-10-24T03:07:20Z,2022-10-24,/items/10007,GET,200,89fbda77-3d19-41f5-9bea-9e639d76b0fa,200302
2022-10-24T03:07:28Z,2022-10-24,/cart,POST,302,02030120-0d46-4f2b-915e-ea6aed6daf18,200302
2022-10-24T03:11:18Z,2022-10-24,/items/10009,GET,200,b2e5566c-741d-4dba-aeeb-eb85f6791dcd,200302
2022-10-24T03:11:23Z,2022-10-24,/cart,POST,302,d64e4571-be16-472b-9f27-b9c0249aabd6,200302
2022-10-24T03:09:42Z,2022-10-24,/items/10008,GET,200,8808c0a5-4c92-474a-9e0a-87813f0da3a9,200302
2022-10-24T03:09:53Z,2022-10-24,/cart,POST,302,1b3c8b45-f5d0-45ea-bacf-cdb7e3a47256,200302
2022-10-24T03:09:23Z,2022-10-24,/items/10001,GET,200,653d426b-f037-4041-a935-4ab3052e6379,200302
2022-10-24T03:09:26Z,2022-10-24,/cart,POST,302,f2f24793-d4c2-4a69-8571-94d93bb4ee15,200302
2022-10-24T03:04:33Z,2022-10-24,/items/10010,GET,200,fbd0cf7c-f039-472a-aee0-9a62cb248d6f,200302
2022-10-24T03:04:49Z,2022-10-24,/cart,POST,302,55bcf9a5-b2cf-4fa2-97e0-9c5b9c56e692,200302
2022-10-25T06:05:45Z,2022-10-25,/cart,GET,200,2b0c742d-e251-4c57-b6f5-0e55d9cd8b87,200302
2022-10-25T06:05:45Z,2022-10-25,/checkout,POST,302,26ff8885-9293-41d8-b1a8-16f18856340e,200302
2022-10-25T06:05:46Z,2022-10-25,/checkout/complete,GET,200,6e9b72c8-f0d5-483a-b98f-938774ed4bf1,200302
2022-10-25T06:01:41Z,2022-10-25,/items/10002,GET,200,d3192d31-5af3-4c0d-b4bf-c4254757a47e,200302
2022-10-25T06:01:41Z,2022-10-25,/cart,POST,302,b146daf2-08c2-4f68-9511-7a8197732995,200302
2022-10-25T06:00:27Z,2022-10-25,/items/10005,GET,200,2874b607-f400-4107-9ced-2152842e2adc,200302
2022-10-25T06:00:28Z,2022-10-25,/cart,POST,302,3c41b8c6-178a-4d65-bee1-ab29e0d6c34b,200302
2022-10-01T16:15:03Z,2022-10-02,/ranking/daily,GET,200,133466c4-98be-49f8-b07d-6b16918b6fc6,200303
2022-10-24T21:20:34Z,2022-10-25,/,GET,200,c94135a3-fcbf-4851-9c5c-0e32a7d07ccb,200303
2022-10-15T23:38:04Z,2022-10-16,/ranking,GET,200,27864f75-bd51-4aed-9324-a503b3254c1c,200303
2022-10-01T17:52:09Z,2022-10-02,/signup,GET,200,1184a209-c3b5-45ba-be5a-689b703be60e,200303
2022-10-01T17:56:44Z,2022-10-02,/signup,POST,302,c3ce32b6-0732-4eca-abf1-adcde20654a0,200303
2022-10-01T20:38:07Z,2022-10-02,/signup/activate,GET,200,3be4d6fc-0b3a-4e3b-9ded-dda8f9ae2c3a,200303
2022-10-01T20:38:19Z,2022-10-02,/signup/activate,POST,302,18bf6c47-c913-4c56-82c7-0111d10b2073,200303
2022-10-06T05:54:12Z,2022-10-06,/cart,GET,200,274390c5-2cf2-42ec-b90a-de8c4cc60289,200303
2022-10-06T05:54:15Z,2022-10-06,/checkout,POST,400,f4aa3ab2-0228-48bb-b857-f6a7e45f5772,200303
2022-10-06T05:54:49Z,2022-10-06,/checkout,POST,302,430470c0-f0a5-446a-85b0-610698a06011,200303
2022-10-06T05:54:50Z,2022-10-06,/checkout/complete,GET,200,7b381512-7140-4524-be81-8f65327bfc30,200303
2022-10-06T05:44:58Z,2022-10-06,/items/10006,GET,200,7a9a938e-0fc1-4455-a746-323ec2df62ac,200303
2022-10-06T05:45:12Z,2022-10-06,/cart,POST,302,ccd8dfd7-94be-4692-9a46-506646a5f257,200303
2022-10-06T05:49:03Z,2022-10-06,/items/10002,GET,200,ea73e887-5996-413c-92fe-fe1ade0cccf0,200303
2022-10-06T05:49:12Z,2022-10-06,/cart,POST,302,bfb6e4d0-f0ac-42b6-a2aa-3f6900c2ce45,200303
2022-10-06T05:47:10Z,2022-10-06,/items/10010,GET,200,9bfd2812-a773-434e-840d-2615af11c437,200303
2022-10-06T05:47:29Z,2022-10-06,/cart,POST,302,471484c7-ec04-4492-b9b8-bac655caee06,200303
2022-10-06T05:53:03Z,2022-10-06,/items/10004,GET,200,24ba2204-d8c2-460b-aa16-da9868b08514,200303
2022-10-06T05:53:09Z,2022-10-06,/cart,POST,302,378b6edc-546e-4dbb-8a1d-a4012d292acb,200303
2022-10-06T05:46:30Z,2022-10-06,/items/10008,GET,200,199a97d7-96a9-4423-958f-31a527bc1c33,200303
2022-10-06T05:46:43Z,2022-10-06,/cart,POST,302,1da5c472-37e2-484f-935a-e85debdf54e3,200303
2022-10-06T06:58:10Z,2022-10-06,/cart,GET,200,35fa6b5f-53e8-41f4-a45a-c9c9376120de,200303
2022-10-06T06:59:03Z,2022-10-06,/checkout,POST,302,80a7b28b-8f97-425f-b0e8-ed029cd5997c,200303
